elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
14.972,-121,-41,30,-12.10,95.03,213.5,1458,1468,-2.12,-2.58,-115.09,3.4285,1.8160,6.3880,0
14.989,-123,-41,30,-12.30,95.03,213.5,1457,1468,-2.12,-2.58,-115.09,3.4285,1.8160,6.3880,0
15.006,-124,-40,31,-12.00,91.96,213.1,1459,1472,-2.12,-2.58,-115.09,3.4285,1.8160,6.3880,0
15.024,-126,-40,31,-12.19,91.96,213.1,1457,1470,-2.12,-2.58,-115.09,3.4285,1.8160,6.3880,0
15.040,-125,-41,30,-12.50,95.03,213.5,1467,1465,-2.12,-2.58,-115.09,3.4285,1.8160,6.3880,0
15.057,-127,-40,31,-12.29,91.96,213.1,1460,1471,-3.28,-2.05,-114.74,3.4285,1.8160,6.3880,0
15.074,-128,-40,31,-12.39,91.96,213.1,1461,1469,-3.28,-2.05,-114.74,3.4285,1.8160,6.3880,0
15.091,-130,-40,31,-12.58,91.96,213.1,1457,1469,-3.28,-2.05,-114.74,3.4285,1.8160,6.3880,0
15.108,-131,-40,31,-12.68,91.96,213.1,1459,1469,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.125,-132,-40,31,-12.77,91.96,213.1,1459,1468,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.142,-133,-40,31,-12.87,91.96,213.1,1460,1468,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.159,-134,-40,31,-12.97,91.96,213.1,1460,1468,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.176,-136,-40,31,-13.16,91.96,213.1,1456,1468,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.193,-137,-39,32,-12.84,89.09,212.8,1457,1473,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.210,-138,-39,32,-12.94,89.09,212.8,1458,1471,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.227,-138,-39,32,-12.94,89.09,212.8,1462,1470,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.244,-139,-39,32,-13.03,89.09,212.8,1460,1470,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.261,-139,-39,32,-13.03,89.09,212.8,1463,1469,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.278,-139,-39,32,-13.03,89.09,212.8,1464,1469,-3.28,-2.05,-114.74,3.0345,1.8231,7.2460,0
15.295,-139,-39,32,-13.03,89.09,212.8,1465,1469,-3.63,-1.61,-114.42,3.0345,1.8231,7.2460,0
15.312,-138,-39,32,-12.94,89.09,212.8,1469,1469,-3.63,-1.61,-114.42,3.0345,1.8231,7.2460,0
15.329,-137,-39,32,-12.84,89.09,212.8,1471,1469,-3.63,-1.61,-114.42,3.0345,1.8231,7.2460,0
15.346,-136,-39,32,-12.75,89.09,212.8,1472,1469,-3.63,-1.61,-114.42,3.0345,1.8231,7.2460,0
15.363,-135,-39,32,-12.66,89.09,212.8,1473,1469,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.380,-134,-39,32,-12.56,89.09,212.8,1474,1469,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.398,-132,-38,33,-12.00,86.39,212.4,1478,1473,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.415,-131,-38,33,-11.91,86.39,212.4,1476,1472,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.435,-129,-38,33,-11.73,86.39,212.4,1478,1471,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.452,-126,-38,33,-11.45,86.39,212.4,1478,1470,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.469,-123,-38,33,-11.18,86.39,212.4,1478,1470,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.486,-121,-38,33,-11.00,86.39,212.4,1478,1470,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.503,-119,-38,33,-10.82,86.39,212.4,1478,1470,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.520,-117,-38,33,-10.64,86.39,212.4,1478,1470,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.537,-115,-37,34,-10.15,83.85,212.1,1478,1474,-3.63,-1.61,-114.42,3.7556,1.4426,7.4169,0
15.554,-113,-37,34,-9.97,83.85,212.1,1478,1472,-2.53,-1.20,-115.01,3.7556,1.4426,7.4169,0
15.571,-110,-37,34,-9.71,83.85,212.1,1478,1472,-2.53,-1.20,-115.01,3.7556,1.4426,7.4169,0
15.588,-108,-37,34,-9.53,83.85,212.1,1478,1471,-2.53,-1.20,-115.01,3.7556,1.4426,7.4169,0
15.605,-106,-37,34,-9.35,83.85,212.1,1478,1471,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.622,-103,-37,34,-9.09,83.85,212.1,1478,1471,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.639,-100,-37,34,-8.82,83.85,212.1,1478,1471,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.656,-98,-37,34,-8.65,83.85,212.1,1478,1471,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.673,-95,-36,35,-8.14,81.45,211.8,1478,1475,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.690,-92,-36,35,-7.89,81.45,211.8,1478,1473,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.707,-90,-36,35,-7.71,81.45,211.8,1478,1472,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.724,-87,-36,35,-7.46,81.45,211.8,1478,1472,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.741,-84,-36,35,-7.20,81.45,211.8,1500,1472,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.758,-81,-36,35,-6.94,81.45,211.8,1500,1472,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.775,-78,-36,35,-6.69,81.45,211.8,1522,1472,-2.53,-1.20,-115.01,2.9632,1.8350,5.9088,0
15.791,-76,-35,36,-6.33,79.19,211.4,1478,1476,-1.76,-0.43,-115.46,2.9632,1.8350,5.9088,0
15.808,-73,-36,35,-6.26,81.45,211.8,1522,1470,-1.76,-0.43,-115.46,2.9632,1.8350,5.9088,0
15.825,-70,-35,36,-5.83,79.19,211.4,1522,1475,-1.76,-0.43,-115.46,2.9632,1.8350,5.9088,0
15.842,-67,-35,36,-5.58,79.19,211.4,1522,1474,-1.76,-0.43,-115.46,2.9632,1.8350,5.9088,0
15.859,-64,-35,36,-5.33,79.19,211.4,1522,1473,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.876,-61,-35,36,-5.08,79.19,211.4,1522,1473,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.893,-57,-35,36,-4.75,79.19,211.4,1522,1472,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.910,-55,-35,36,-4.58,79.19,211.4,1522,1472,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.927,-51,-35,36,-4.25,79.19,211.4,1522,1472,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.944,-47,-35,36,-3.92,79.19,211.4,1522,1472,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.961,-44,-35,36,-3.67,79.19,211.4,1522,1472,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.978,-40,-34,37,-3.24,77.05,211.0,1522,1477,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
15.995,-37,-34,37,-3.00,77.05,211.0,1522,1475,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
16.012,-33,-34,37,-2.68,77.05,211.0,1522,1474,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
16.029,-30,-34,37,-2.43,77.05,211.0,1522,1474,-1.76,-0.43,-115.46,3.7544,2.1078,5.9797,0
16.046,-26,-34,37,-2.11,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,3.7544,2.1078,5.9797,0
16.063,-23,-34,37,-1.86,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,3.7544,2.1078,5.9797,0
16.081,-20,-34,37,-1.62,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,3.7544,2.1078,5.9797,0
16.098,-17,-34,37,-1.38,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,3.7544,2.1078,5.9797,0
16.116,-14,-34,37,-1.14,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.133,-11,-34,37,-0.89,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.150,-8,-34,37,-0.65,77.05,211.0,1522,1473,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.167,-5,-33,38,-0.39,75.02,210.7,1522,1477,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.184,0,-33,38,0.00,75.02,210.7,1527,1476,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.201,3,-34,37,0.24,77.05,211.0,1525,1470,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.218,5,-34,37,0.41,77.05,211.0,1522,1472,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.235,7,-33,38,0.55,75.02,210.7,1522,1477,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.252,9,-33,38,0.71,75.02,210.7,1522,1475,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.269,10,-34,37,0.81,77.05,211.0,1522,1470,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.286,12,-33,38,0.95,75.02,210.7,1522,1476,-0.78,-0.65,-115.93,2.7391,2.7150,6.7526,0
16.303,14,-33,38,1.11,75.02,210.7,1522,1475,-0.52,-1.38,-116.08,2.7391,2.7150,6.7526,0
16.320,15,-33,38,1.18,75.02,210.7,1522,1474,-0.52,-1.38,-116.08,2.7391,2.7150,6.7526,0
16.337,17,-33,38,1.34,75.02,210.7,1522,1474,-0.52,-1.38,-116.08,2.7391,2.7150,6.7526,0
16.354,19,-33,38,1.50,75.02,210.7,1522,1474,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.371,22,-33,38,1.74,75.02,210.7,1522,1474,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.388,24,-33,38,1.89,75.02,210.7,1522,1474,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.405,27,-32,39,2.08,73.10,210.3,1525,1478,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.422,31,-32,39,2.38,73.10,210.3,1531,1476,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.439,34,-32,39,2.62,73.10,210.3,1530,1476,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.456,37,-32,39,2.85,73.10,210.3,1530,1475,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.473,40,-31,40,3.00,71.27,210.0,1531,1478,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.490,43,-31,40,3.23,71.27,210.0,1532,1477,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.506,46,-31,40,3.45,71.27,210.0,1532,1476,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.523,48,-31,40,3.60,71.27,210.0,1529,1476,-0.52,-1.38,-116.08,2.6592,2.5715,6.9501,0
16.540,51,-31,40,3.83,71.27,210.0,1532,1476,0.46,-2.03,-117.05,2.6592,2.5715,6.9501,0
16.557,53,-31,40,3.98,71.27,210.0,1530,1476,0.46,-2.03,-117.05,2.6592,2.5715,6.9501,0
16.574,54,-31,40,4.05,71.27,210.0,1525,1476,0.46,-2.03,-117.05,2.6592,2.5715,6.9501,0
16.591,56,-31,40,4.20,71.27,210.0,1527,1476,0.46,-2.03,-117.05,2.6592,2.5715,6.9501,0
16.608,57,-30,41,4.17,69.53,209.6,1524,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.625,58,-30,41,4.24,69.53,209.6,1523,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.642,58,-30,41,4.24,69.53,209.6,1522,1477,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.659,58,-30,41,4.24,69.53,209.6,1522,1477,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.676,57,-29,42,4.07,67.88,209.3,1522,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.693,56,-29,42,4.00,67.88,209.3,1522,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.710,55,-29,42,3.93,67.88,209.3,1522,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.727,54,-29,42,3.86,67.88,209.3,1522,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.744,53,-29,42,3.79,67.88,209.3,1522,1477,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.762,52,-29,42,3.71,67.88,209.3,1522,1477,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.778,51,-28,43,3.56,66.30,208.9,1522,1478,0.46,-2.03,-117.05,2.3713,2.9343,7.1129,0
16.795,51,-28,43,3.56,66.30,208.9,1522,1478,0.00,-1.26,-116.84,2.3713,2.9343,7.1129,0
16.813,49,-28,43,3.42,66.30,208.9,1522,1478,0.00,-1.26,-116.84,2.3713,2.9343,7.1129,0
16.831,46,-28,43,3.21,66.30,208.9,1478,1478,0.00,-1.26,-116.84,2.3713,2.9343,7.1129,0
16.848,44,-28,43,3.07,66.30,208.9,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.865,43,-28,43,3.00,66.30,208.9,1500,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.883,41,-27,44,2.80,64.79,208.6,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.900,38,-27,44,2.59,64.79,208.6,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.917,35,-27,44,2.39,64.79,208.6,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.935,33,-27,44,2.25,64.79,208.6,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.952,30,-26,45,2.00,63.35,208.2,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.969,27,-26,45,1.80,63.35,208.2,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
16.986,24,-26,45,1.60,63.35,208.2,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
17.003,20,-26,45,1.33,63.35,208.2,1478,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
17.020,16,-26,45,1.07,63.35,208.2,1477,1478,0.00,-1.26,-116.84,1.6842,2.9867,6.8945,0
17.037,11,-26,45,0.73,63.35,208.2,1472,1478,-0.78,-0.57,-116.23,1.6842,2.9867,6.8945,0
17.054,7,-26,45,0.47,63.35,208.2,1472,1478,-0.78,-0.57,-116.23,1.6842,2.9867,6.8945,0
17.071,3,-25,46,0.20,61.98,207.9,1472,1478,-0.78,-0.57,-116.23,1.6842,2.9867,6.8945,0
17.088,-1,-25,46,-0.07,61.98,207.9,1472,1478,-0.78,-0.57,-116.23,1.6842,2.9867,6.8945,0
17.105,-5,-25,46,-0.33,61.98,207.9,1471,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.122,-9,-24,47,-0.57,60.66,207.5,1470,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.139,-12,-24,47,-0.77,60.66,207.5,1473,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.155,-16,-24,47,-1.02,60.66,207.5,1470,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.173,-20,-24,47,-1.28,60.66,207.5,1468,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.189,-23,-24,47,-1.47,60.66,207.5,1471,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.206,-26,-24,47,-1.66,60.66,207.5,1471,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.223,-30,-23,48,-1.88,59.39,207.2,1467,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.240,-33,-23,48,-2.06,59.39,207.2,1469,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.257,-36,-23,48,-2.25,59.39,207.2,1469,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.274,-39,-23,48,-2.44,59.39,207.2,1469,1478,-0.78,-0.57,-116.23,1.8372,3.2428,6.4090,0
17.291,-42,-22,49,-2.57,58.18,206.8,1469,1478,-1.69,-1.04,-115.84,1.8372,3.2428,6.4090,0
17.308,-45,-22,49,-2.76,58.18,206.8,1468,1478,-1.69,-1.04,-115.84,1.8372,3.2428,6.4090,0
17.325,-48,-22,49,-2.94,58.18,206.8,1467,1478,-1.69,-1.04,-115.84,1.8372,3.2428,6.4090,0
17.342,-51,-22,49,-3.12,58.18,206.8,1467,1478,-1.69,-1.04,-115.84,1.8372,3.2428,6.4090,0
17.359,-54,-21,50,-3.24,57.02,206.5,1466,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.376,-57,-21,50,-3.42,57.02,206.5,1465,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.393,-59,-21,50,-3.54,57.02,206.5,1468,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.410,-62,-20,51,-3.65,55.90,206.1,1466,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.427,-64,-20,51,-3.76,55.90,206.1,1468,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.444,-67,-20,51,-3.94,55.90,206.1,1465,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.461,-70,-20,51,-4.12,55.90,206.1,1463,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,0
17.478,-72,-19,52,-4.15,54.83,205.8,1472,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,1
17.495,-75,-18,53,-4.25,53.79,205.4,1471,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,1
17.512,-77,-18,53,-4.36,53.79,205.4,1472,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,1
17.530,-79,-18,53,-4.47,53.79,205.4,1472,1478,-1.69,-1.04,-115.84,3.4300,1.9324,6.7928,1
17.547,-81,-18,53,-4.58,53.79,205.4,1473,1478,-2.12,-1.12,-115.57,3.4300,1.9324,6.7928,1
17.566,-83,-17,54,-4.61,52.79,205.1,1473,1478,-2.12,-1.12,-115.57,3.4300,1.9324,6.7928,1
17.584,-85,-16,55,-4.64,51.83,204.8,1473,1478,-2.12,-1.12,-115.57,3.4300,1.9324,6.7928,1
17.601,-87,-16,55,-4.75,51.83,204.8,1472,1478,-2.12,-1.12,-115.57,3.4300,1.9324,6.7928,1
17.619,-89,-16,55,-4.85,51.83,204.8,1472,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.636,-90,-15,56,-4.82,50.91,204.4,1475,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.653,-91,-15,56,-4.88,50.91,204.4,1476,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.670,-91,-14,57,-4.79,50.02,204.0,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.687,-91,-14,57,-4.79,50.02,204.0,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.704,-90,-14,57,-4.74,50.02,204.0,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.721,-90,-14,57,-4.74,50.02,204.0,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.738,-90,-14,57,-4.74,50.02,204.0,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.756,-89,-13,58,-4.60,49.15,203.7,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.773,-88,-12,59,-4.47,48.32,203.3,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.789,-87,-12,59,-4.42,48.32,203.3,1478,1478,-2.12,-1.12,-115.57,2.7054,1.8805,7.1105,1
17.807,-86,-11,60,-4.30,47.52,203.0,1478,1478,-1.46,0.23,-115.83,2.7054,1.8805,7.1105,1
17.824,-84,-11,60,-4.20,47.52,203.0,1478,1478,-1.46,0.23,-115.83,2.7054,1.8805,7.1105,1
17.840,-83,-10,61,-4.08,46.74,202.6,1478,1478,-1.46,0.23,-115.83,2.7054,1.8805,7.1105,1
17.857,-82,-10,61,-4.03,46.74,202.6,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.874,-80,-9,62,-3.87,45.98,202.3,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.892,-79,-9,62,-3.82,45.98,202.3,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.909,-78,-8,63,-3.71,45.25,201.9,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.926,-77,-8,63,-3.67,45.25,201.9,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.943,-76,-7,64,-3.56,44.55,201.6,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.960,-75,-7,64,-3.52,44.55,201.6,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.977,-75,-6,65,-3.46,43.86,201.2,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.994,-74,-6,65,-3.42,43.86,201.2,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.011,-73,-6,65,-3.37,43.86,201.2,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.028,-72,-5,66,-3.27,43.20,200.9,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.045,-72,-5,66,-3.27,43.20,200.9,1478,1478,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.062,-71,-4,67,-3.18,42.55,200.5,1478,1500,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.080,-71,-4,67,-3.18,42.55,200.5,1478,1500,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.097,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.115,-71,-3,68,-3.13,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.132,-71,-3,68,-3.13,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.149,-70,-3,68,-3.09,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.166,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.184,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.201,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.218,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.235,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.252,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.269,-69,-4,67,-3.09,42.55,200.5,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.286,-69,-3,68,-3.04,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.302,-69,-3,68,-3.04,41.92,200.2,1478,1500,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.319,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.336,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.353,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.370,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.387,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.404,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.421,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.438,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.455,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.472,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.489,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.506,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.523,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.540,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.557,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.574,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.591,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.608,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.625,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.642,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.659,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.676,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.693,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.710,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.727,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.744,-72,-4,67,-3.22,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.761,-73,-4,67,-3.27,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
